"*","STITCH","-0.655621","-1.049381"
"*","STITCH","0.220044","-7.015598"
"*","STITCH","-0.648771","-0.959167"
"*","STITCH","-0.037225","-6.825264"
"*","STITCH","-0.637576","-0.871244"
"*","STITCH","-0.285395","-6.624153"
"*","STITCH","-0.622150","-0.785905"
"*","STITCH","-0.523793","-6.412428"
"*","STITCH","-0.602630","-0.703448"
"*","STITCH","-0.751718","-6.190285"
"*","STITCH","-0.579186","-0.624177"
"*","STITCH","-0.968438","-5.957955"
"*","STITCH","-0.552018","-0.548399"
"*","STITCH","-1.173191","-5.715714"
"*","STITCH","-0.521362","-0.476424"
"*","STITCH","-1.365178","-5.463882"
"*","STITCH","-0.487497","-0.408564"
"*","STITCH","-1.543569","-5.202832"
"*","STITCH","-0.450745","-0.345124"
"*","STITCH","-1.707491","-4.932995"
"*","STITCH","-0.411484","-0.286406"
"*","STITCH","-1.856034","-4.654870"
"*","STITCH","-0.370150","-0.232697"
"*","STITCH","-1.988242","-4.369029"
"*","STITCH","-0.327247","-0.184266"
"*","STITCH","-2.103113","-4.076133"
"*","STITCH","-0.283358","-0.141352"
"*","STITCH","-2.199594","-3.776943"
"*","STITCH","-0.239157","-0.104155"
"*","STITCH","-2.276575","-3.472335"
"*","STITCH","-0.195421","-0.072814"
"*","STITCH","-2.332889","-3.163320"
"*","STITCH","-0.153051","-0.047390"
"*","STITCH","-2.367299","-2.851071"
"*","STITCH","-0.113091","-0.027827"
"*","STITCH","-2.378499","-2.536952"
"*","STITCH","-0.076757","-0.013912"
"*","STITCH","-2.365099","-2.222561"
"*","STITCH","-0.045469","-0.005203"
"*","STITCH","-2.325619","-1.909781"
"*","STITCH","-0.020890","-0.000932"
"*","STITCH","-2.258476","-1.600854"
"*","STITCH","-0.004984","0.000147"
"*","STITCH","-2.161966","-1.298482"
"*","STITCH","-0.000080","0.0"
"*","STITCH","-2.034248","-1.005974"
"*","STITCH","-0.008954","0.001773"
"*","STITCH","-1.873312","-0.727467"
"*","STITCH","-0.034921","0.010456"
"*","STITCH","-1.676945","-0.468282"
"*","JUMP","5.385269","8.848681"
"*","STITCH","-1.503579","22.782498"
"*","STITCH","5.465822","8.685914"
"*","STITCH","-1.152681","22.658928"
"*","STITCH","5.543325","8.522337"
"*","STITCH","-0.804225","22.529818"
"*","STITCH","5.617757","8.358002"
"*","STITCH","-0.458309","22.395187"
"*","STITCH","5.689097","8.192963"
"*","STITCH","-0.115035","22.255055"
"*","STITCH","5.757326","8.027273"
"*","STITCH","0.225495","22.109444"
"*","STITCH","5.822424","7.860989"
"*","STITCH","0.563180","21.958376"
"*","STITCH","5.884374","7.694164"
"*","STITCH","0.897916","21.801879"
"*","STITCH","5.943158","7.526857"
"*","STITCH","1.229600","21.639978"
"*","STITCH","5.998761","7.359123"
"*","STITCH","1.558129","21.472704"
"*","STITCH","6.051166","7.191022"
"*","STITCH","1.883396","21.300087"
"*","STITCH","6.100360","7.022611"
"*","STITCH","2.205299","21.122161"
"*","STITCH","6.146328","6.853951"
"*","STITCH","2.523730","20.938960"
"*","STITCH","6.189059","6.685101"
"*","STITCH","2.838584","20.750523"
"*","STITCH","6.228540","6.516124"
"*","STITCH","3.149754","20.556888"
"*","STITCH","6.264761","6.347081"
"*","STITCH","3.457134","20.358097"
"*","STITCH","6.297714","6.178034"
"*","STITCH","3.760615","20.154194"
"*","STITCH","6.327388","6.009047"
"*","STITCH","4.060091","19.945225"
"*","STITCH","6.353778","5.840183"
"*","STITCH","4.355452","19.731238"
"*","STITCH","6.376877","5.671509"
"*","STITCH","4.646590","19.512284"
"*","STITCH","6.396681","5.503089"
"*","STITCH","4.933397","19.288416"
"*","STITCH","6.413186","5.334990"
"*","STITCH","5.215763","19.059690"
"*","STITCH","6.426390","5.167279"
"*","STITCH","5.493579","18.826163"
"*","STITCH","6.436292","5.000023"
"*","STITCH","5.766735","18.587896"
"*","STITCH","6.442891","4.833291"
"*","STITCH","6.035121","18.344952"
"*","STITCH","6.446191","4.667152"
"*","STITCH","6.298628","18.097397"
"*","STITCH","6.446194","4.501676"
"*","STITCH","6.557145","17.845299"
"*","STITCH","6.442904","4.336932"
"*","STITCH","6.810563","17.588730"
"*","STITCH","6.436329","4.172992"
"*","STITCH","7.058770","17.327762"
"*","STITCH","6.426475","4.009928"
"*","STITCH","7.301657","17.062474"
"*","STITCH","6.413351","3.847811"
"*","STITCH","7.539113","16.792944"
"*","STITCH","6.396969","3.686714"
"*","STITCH","7.771029","16.519255"
"*","STITCH","6.377342","3.526711"
"*","STITCH","7.997295","16.241493"
"*","STITCH","6.354482","3.367875"
"*","STITCH","8.217801","15.959747"
"*","STITCH","6.328407","3.210280"
"*","STITCH","8.432437","15.674107"
"*","STITCH","6.299133","3.054002"
"*","STITCH","8.641095","15.384671"
"*","STITCH","6.266681","2.899115"
"*","STITCH","8.843665","15.091535"
"*","STITCH","6.231072","2.745695"
"*","STITCH","9.040039","14.794801"
"*","STITCH","6.192328","2.593818"
"*","STITCH","9.230110","14.494574"
"*","STITCH","6.150477","2.443560"
"*","STITCH","9.413769","14.190963"
"*","STITCH","6.105544","2.294998"
"*","STITCH","9.590911","13.884080"
"*","STITCH","6.057559","2.148209"
"*","STITCH","9.761429","13.574039"
"*","STITCH","6.006554","2.003270"
"*","STITCH","9.925218","13.260961"
"*","STITCH","5.952562","1.860258"
"*","STITCH","10.082174","12.944968"
"*","STITCH","5.895620","1.719251"
"*","STITCH","10.232192","12.626187"
"*","STITCH","5.835765","1.580327"
"*","STITCH","10.375171","12.304748"
"*","STITCH","5.773039","1.443563"
"*","STITCH","10.511010","11.980786"
"*","STITCH","5.707483","1.309037"
"*","STITCH","10.639607","11.654439"
"*","STITCH","5.639143","1.176827"
"*","STITCH","10.760865","11.325850"
"*","STITCH","5.568068","1.047010"
"*","STITCH","10.874685","10.995166"
"*","STITCH","5.494307","0.919663"
"*","STITCH","10.980972","10.662537"
"*","STITCH","5.417914","0.794865"
"*","STITCH","11.079631","10.328120"
"*","STITCH","5.338944","0.672692"
"*","STITCH","11.170570","9.992074"
"*","STITCH","5.257456","0.553221"
"*","STITCH","11.253698","9.654563"
"*","STITCH","5.173511","0.436527"
"*","STITCH","11.328925","9.315756"
"*","STITCH","5.087173","0.322686"
"*","STITCH","11.396167","8.975828"
"*","STITCH","4.998509","0.211774"
"*","STITCH","11.455337","8.634955"
"*","STITCH","4.907590","0.103865"
"*","STITCH","11.506355","8.293322"
"*","STITCH","4.814487","-0.000968"
"*","STITCH","11.549140","7.951116"
"*","STITCH","4.719279","-0.102652"
"*","STITCH","11.583616","7.608532"
"*","STITCH","4.622043","-0.201115"
"*","STITCH","11.609709","7.265767"
"*","STITCH","4.522862","-0.296286"
"*","STITCH","11.627349","6.923025"
"*","STITCH","4.421823","-0.388096"
"*","STITCH","11.636468","6.580515"
"*","STITCH","4.319015","-0.476477"
"*","STITCH","11.637003","6.238451"
"*","STITCH","4.214530","-0.561363"
"*","STITCH","11.628892","5.897054"
"*","STITCH","4.108465","-0.642688"
"*","STITCH","11.612081","5.556550"
"*","STITCH","4.000919","-0.720388"
"*","STITCH","11.586516","5.217170"
"*","STITCH","3.891997","-0.794404"
"*","STITCH","11.552151","4.879150"
"*","STITCH","3.781805","-0.864674"
"*","STITCH","11.508941","4.542736"
"*","STITCH","3.670454","-0.931143"
"*","STITCH","11.456849","4.208176"
"*","STITCH","3.558060","-0.993756"
"*","STITCH","11.395843","3.875726"
"*","STITCH","3.444741","-1.052461"
"*","STITCH","11.325895","3.545648"
"*","STITCH","3.330619","-1.107208"
"*","STITCH","11.246983","3.218210"
"*","STITCH","3.215821","-1.157952"
"*","STITCH","11.159092","2.893689"
"*","STITCH","3.100478","-1.204650"
"*","STITCH","11.062215","2.572365"
"*","STITCH","2.984725","-1.247264"
"*","STITCH","10.956349","2.254528"
"*","STITCH","2.868700","-1.285757"
"*","STITCH","10.841499","1.940473"
"*","STITCH","2.752548","-1.320098"
"*","STITCH","10.717681","1.630502"
"*","STITCH","2.636414","-1.350262"
"*","STITCH","10.584916","1.324927"
"*","STITCH","2.520451","-1.376226"
"*","STITCH","10.443235","1.024063"
"*","STITCH","2.404815","-1.397974"
"*","STITCH","10.292677","0.728237"
"*","STITCH","2.289666","-1.415494"
"*","STITCH","10.133294","0.437780"
"*","STITCH","2.175168","-1.428781"
"*","STITCH","9.965146","0.153032"
"*","STITCH","2.061489","-1.437836"
"*","STITCH","9.788305","-0.125659"
"*","STITCH","1.948802","-1.442667"
"*","STITCH","9.602855","-0.397937"
"*","STITCH","1.837285","-1.443289"
"*","STITCH","9.408892","-0.663437"
"*","STITCH","1.727118","-1.439726"
"*","STITCH","9.206527","-0.921789"
"*","STITCH","1.618486","-1.432008"
"*","STITCH","8.995884","-1.172610"
"*","STITCH","1.511577","-1.420176"
"*","STITCH","8.777102","-1.415513"
"*","STITCH","1.406584","-1.404281"
"*","STITCH","8.550337","-1.650099"
"*","STITCH","1.303702","-1.384382"
"*","STITCH","8.315764","-1.875963"
"*","STITCH","1.203130","-1.360553"
"*","STITCH","8.073574","-2.092690"
"*","STITCH","1.105070","-1.332876"
"*","STITCH","7.823980","-2.299856"
"*","STITCH","1.009726","-1.301448"
"*","STITCH","7.567215","-2.497029"
"*","STITCH","0.917303","-1.266381"
"*","STITCH","7.303535","-2.683767"
"*","STITCH","0.828009","-1.227799"
"*","STITCH","7.033222","-2.859620"
"*","STITCH","0.742052","-1.185845"
"*","STITCH","6.756584","-3.024130"
"*","STITCH","0.659640","-1.140678"
"*","STITCH","6.473957","-3.176827"
"*","STITCH","0.580980","-1.092475"
"*","STITCH","6.185708","-3.317235"
"*","STITCH","0.506277","-1.041435"
"*","STITCH","5.892239","-3.444869"
"*","STITCH","0.435731","-0.987779"
"*","STITCH","5.593987","-3.559236"
"*","STITCH","0.369539","-0.931750"
"*","STITCH","5.291429","-3.659832"
"*","STITCH","0.307889","-0.873617"
"*","STITCH","4.985085","-3.746149"
"*","STITCH","0.250960","-0.813679"
"*","STITCH","4.675521","-3.817670"
"*","STITCH","0.198918","-0.752261"
"*","STITCH","4.363359","-3.873870"
"*","STITCH","0.151914","-0.689725"
"*","STITCH","4.049272","-3.914220"
"*","STITCH","0.110078","-0.626466"
"*","STITCH","3.734001","-3.938186"
"*","STITCH","0.073514","-0.562919"
"*","STITCH","3.418354","-3.945228"
"*","STITCH","0.042293","-0.499559"
"*","STITCH","3.103218","-3.934807"
"*","STITCH","0.016446","-0.436908"
"*","STITCH","2.789569","-3.906383"
"*","STITCH","-0.004045","-0.375537"
"*","STITCH","2.478478","-3.859416"
"*","STITCH","-0.019265","-0.316072"
"*","STITCH","2.171132","-3.793376"
"*","STITCH","-0.029378","-0.259193"
"*","STITCH","1.868842","-3.707739"
"*","STITCH","-0.034651","-0.205647"
"*","STITCH","1.573071","-3.602001"
"*","STITCH","-0.035484","-0.156241"
"*","STITCH","1.285450","-3.475677"
"*","STITCH","-0.032446","-0.111853"
"*","STITCH","1.007815","-3.328317"
"*","STITCH","-0.026331","-0.073430"
"*","STITCH","0.742245","-3.159517"
"*","STITCH","-0.018229","-0.041978"
"*","STITCH","0.491109","-2.968936"
"*","STITCH","-0.009637","-0.018557"
"*","STITCH","0.257142","-2.756324"
"*","STITCH","-0.002619","-0.004243"
"*","STITCH","0.043535","-2.521558"
"*","STITCH","-0.000048","-0.000065"
"*","STITCH","-0.145925","-2.264697"
"*","STITCH","-0.006013","-0.006867"
"*","STITCH","-0.306651","-1.986070"
"*","STITCH","-0.026516","-0.025014"
"*","STITCH","-0.432928","-1.686418"
"*","JUMP","-4.970548","9.088120"
"*","STITCH","-20.482011","10.089112"
"*","STITCH","-4.789311","9.076498"
"*","STITCH","-20.199548","10.331213"
"*","STITCH","-4.608898","9.061829"
"*","STITCH","-19.913507","10.568430"
"*","STITCH","-4.429364","9.044121"
"*","STITCH","-19.623956","10.800686"
"*","STITCH","-4.250765","9.023384"
"*","STITCH","-19.330961","11.027904"
"*","STITCH","-4.073160","8.999627"
"*","STITCH","-19.034592","11.250006"
"*","STITCH","-3.896604","8.972861"
"*","STITCH","-18.734922","11.466916"
"*","STITCH","-3.721155","8.943099"
"*","STITCH","-18.432023","11.678558"
"*","STITCH","-3.546870","8.910354"
"*","STITCH","-18.125971","11.884854"
"*","STITCH","-3.373807","8.874641"
"*","STITCH","-17.816843","12.085731"
"*","STITCH","-3.202024","8.835975"
"*","STITCH","-17.504718","12.281113"
"*","STITCH","-3.031579","8.794372"
"*","STITCH","-17.189678","12.470925"
"*","STITCH","-2.862531","8.749852"
"*","STITCH","-16.871806","12.655094"
"*","STITCH","-2.694938","8.702433"
"*","STITCH","-16.551188","12.833547"
"*","STITCH","-2.528859","8.652136"
"*","STITCH","-16.227910","13.006211"
"*","STITCH","-2.364352","8.598983"
"*","STITCH","-15.902062","13.173014"
"*","STITCH","-2.201477","8.542997"
"*","STITCH","-15.573736","13.333885"
"*","STITCH","-2.040293","8.484202"
"*","STITCH","-15.243026","13.488754"
"*","STITCH","-1.880858","8.422625"
"*","STITCH","-14.910027","13.637551"
"*","STITCH","-1.723232","8.358292"
"*","STITCH","-14.574839","13.780207"
"*","STITCH","-1.567474","8.291233"
"*","STITCH","-14.237560","13.916655"
"*","STITCH","-1.413644","8.221477"
"*","STITCH","-13.898294","14.046828"
"*","STITCH","-1.261800","8.149057"
"*","STITCH","-13.557146","14.170660"
"*","STITCH","-1.112001","8.074004"
"*","STITCH","-13.214223","14.288087"
"*","STITCH","-0.964307","7.996353"
"*","STITCH","-12.869634","14.399045"
"*","STITCH","-0.818777","7.916141"
"*","STITCH","-12.523492","14.503471"
"*","STITCH","-0.675469","7.833405"
"*","STITCH","-12.175910","14.601304"
"*","STITCH","-0.534441","7.748185"
"*","STITCH","-11.827005","14.692485"
"*","STITCH","-0.395753","7.660520"
"*","STITCH","-11.476897","14.776955"
"*","STITCH","-0.259462","7.570454"
"*","STITCH","-11.125707","14.854657"
"*","STITCH","-0.125626","7.478031"
"*","STITCH","-10.773559","14.925535"
"*","STITCH","0.005696","7.383295"
"*","STITCH","-10.420580","14.989536"
"*","STITCH","0.134449","7.286295"
"*","STITCH","-10.066898","15.046607"
"*","STITCH","0.260576","7.187080"
"*","STITCH","-9.712645","15.096698"
"*","STITCH","0.384019","7.085701"
"*","STITCH","-9.357957","15.139759"
"*","STITCH","0.504723","6.982210"
"*","STITCH","-9.002968","15.175743"
"*","STITCH","0.622633","6.876662"
"*","STITCH","-8.647820","15.204606"
"*","STITCH","0.737694","6.769114"
"*","STITCH","-8.292654","15.226304"
"*","STITCH","0.849852","6.659623"
"*","STITCH","-7.937615","15.240797"
"*","STITCH","0.959053","6.548249"
"*","STITCH","-7.582850","15.248045"
"*","STITCH","1.065245","6.435055"
"*","STITCH","-7.228510","15.248013"
"*","STITCH","1.168376","6.320104"
"*","STITCH","-6.874748","15.240665"
"*","STITCH","1.268395","6.203463"
"*","STITCH","-6.521720","15.225972"
"*","STITCH","1.365251","6.085199"
"*","STITCH","-6.169584","15.203902"
"*","STITCH","1.458895","5.965382"
"*","STITCH","-5.818502","15.174432"
"*","STITCH","1.549280","5.844084"
"*","STITCH","-5.468638","15.137536"
"*","STITCH","1.636357","5.721379"
"*","STITCH","-5.120160","15.093194"
"*","STITCH","1.720082","5.597343"
"*","STITCH","-4.773236","15.041389"
"*","STITCH","1.800410","5.472055"
"*","STITCH","-4.428041","14.982107"
"*","STITCH","1.877297","5.345593"
"*","STITCH","-4.084750","14.915336"
"*","STITCH","1.950702","5.218041"
"*","STITCH","-3.743542","14.841069"
"*","STITCH","2.020583","5.089484"
"*","STITCH","-3.404599","14.759302"
"*","STITCH","2.086904","4.960007"
"*","STITCH","-3.068105","14.670034"
"*","STITCH","2.149625","4.829701"
"*","STITCH","-2.734248","14.573270"
"*","STITCH","2.208712","4.698655"
"*","STITCH","-2.403219","14.469015"
"*","STITCH","2.264132","4.566964"
"*","STITCH","-2.075211","14.357284"
"*","STITCH","2.315853","4.434723"
"*","STITCH","-1.750422","14.238091"
"*","STITCH","2.363845","4.302030"
"*","STITCH","-1.429050","14.111456"
"*","STITCH","2.408082","4.168984"
"*","STITCH","-1.111299","13.977407"
"*","STITCH","2.448538","4.035689"
"*","STITCH","-0.797374","13.835972"
"*","STITCH","2.485192","3.902249"
"*","STITCH","-0.487484","13.687186"
"*","STITCH","2.518022","3.768770"
"*","STITCH","-0.181841","13.531092"
"*","STITCH","2.547013","3.635363"
"*","STITCH","0.119341","13.367734"
"*","STITCH","2.572149","3.502138"
"*","STITCH","0.415844","13.197166"
"*","STITCH","2.593419","3.369208"
"*","STITCH","0.707447","13.019443"
"*","STITCH","2.610816","3.236691"
"*","STITCH","0.993927","12.834632"
"*","STITCH","2.624334","3.104704"
"*","STITCH","1.275057","12.642802"
"*","STITCH","2.633972","2.973366"
"*","STITCH","1.550607","12.444031"
"*","STITCH","2.639732","2.842802"
"*","STITCH","1.820346","12.238403"
"*","STITCH","2.641621","2.713135"
"*","STITCH","2.084037","12.026011"
"*","STITCH","2.639648","2.584492"
"*","STITCH","2.341445","11.806952"
"*","STITCH","2.633828","2.457003"
"*","STITCH","2.592326","11.581336"
"*","STITCH","2.624180","2.330796"
"*","STITCH","2.836439","11.349278"
"*","STITCH","2.610726","2.206006"
"*","STITCH","3.073538","11.110902"
"*","STITCH","2.593497","2.082767"
"*","STITCH","3.303374","10.866342"
"*","STITCH","2.572524","1.961216"
"*","STITCH","3.525696","10.615740"
"*","STITCH","2.547848","1.841489"
"*","STITCH","3.740251","10.359250"
"*","STITCH","2.519513","1.723727"
"*","STITCH","3.946784","10.097035"
"*","STITCH","2.487569","1.608070"
"*","STITCH","4.145038","9.829270"
"*","STITCH","2.452073","1.494662"
"*","STITCH","4.334752","9.556138"
"*","STITCH","2.413089","1.383644"
"*","STITCH","4.515667","9.277839"
"*","STITCH","2.370687","1.275162"
"*","STITCH","4.687519","8.994580"
"*","STITCH","2.324944","1.169360"
"*","STITCH","4.850044","8.706586"
"*","STITCH","2.275947","1.066384"
"*","STITCH","5.002977","8.414092"
"*","STITCH","2.223787","0.966379"
"*","STITCH","5.146051","8.117348"
"*","STITCH","2.168568","0.869491"
"*","STITCH","5.279000","7.816621"
"*","STITCH","2.110398","0.775865"
"*","STITCH","5.401556","7.512192"
"*","STITCH","2.049398","0.685646"
"*","STITCH","5.513452","7.204359"
"*","STITCH","1.985697","0.598976"
"*","STITCH","5.614421","6.893437"
"*","STITCH","1.919434","0.515997"
"*","STITCH","5.704197","6.579760"
"*","STITCH","1.850761","0.436848"
"*","STITCH","5.782514","6.263681"
"*","STITCH","1.779838","0.361665"
"*","STITCH","5.849110","5.945575"
"*","STITCH","1.706839","0.290581"
"*","STITCH","5.903724","5.625837"
"*","STITCH","1.631950","0.223724"
"*","STITCH","5.946098","5.304886"
"*","STITCH","1.555369","0.161217"
"*","STITCH","5.975978","4.983163"
"*","STITCH","1.477310","0.103177"
"*","STITCH","5.993115","4.661139"
"*","STITCH","1.397998","0.049714"
"*","STITCH","5.997265","4.339309"
"*","STITCH","1.317676","0.000927"
"*","STITCH","5.988191","4.018198"
"*","STITCH","1.236601","-0.043094"
"*","STITCH","5.965664","3.698363"
"*","STITCH","1.155048","-0.082269"
"*","STITCH","5.929464","3.380394"
"*","STITCH","1.073307","-0.116535"
"*","STITCH","5.879382","3.064917"
"*","STITCH","0.991689","-0.145845"
"*","STITCH","5.815222","2.752596"
"*","STITCH","0.910519","-0.170169"
"*","STITCH","5.736803","2.444135"
"*","STITCH","0.830146","-0.189502"
"*","STITCH","5.643960","2.140285"
"*","STITCH","0.750936","-0.203862"
"*","STITCH","5.536549","1.841844"
"*","STITCH","0.673277","-0.213301"
"*","STITCH","5.414450","1.549662"
"*","STITCH","0.597575","-0.217903"
"*","STITCH","5.277569","1.264647"
"*","STITCH","0.524259","-0.217795"
"*","STITCH","5.125845","0.987767"
"*","STITCH","0.453777","-0.213153"
"*","STITCH","4.959252","0.720062"
"*","STITCH","0.386596","-0.204211"
"*","STITCH","4.777811","0.462646"
"*","STITCH","0.323202","-0.191271"
"*","STITCH","4.581592","0.216717"
"*","STITCH","0.264094","-0.174719"
"*","STITCH","4.370726","-0.016433"
"*","STITCH","0.209779","-0.155039"
"*","STITCH","4.145418","-0.235405"
"*","STITCH","0.160770","-0.132832"
"*","STITCH","3.905960","-0.438681"
"*","STITCH","0.117566","-0.108851"
"*","STITCH","3.652749","-0.624606"
"*","STITCH","0.080645","-0.084026"
"*","STITCH","3.386315","-0.791365"
"*","STITCH","0.050427","-0.059518"
"*","STITCH","3.107344","-0.936955"
"*","STITCH","0.027240","-0.036776"
"*","STITCH","2.816729","-1.059155"
"*","STITCH","0.011252","-0.017625"
"*","STITCH","2.515618","-1.155470"
"*","STITCH","0.002365","-0.004390"
"*","STITCH","2.205501","-1.223076"
"*","STITCH","0.000033","-0.000074"
"*","STITCH","1.888323","-1.258723"
"*","STITCH","0.002941","-0.008641"
"*","STITCH","1.566661","-1.258603"
"*","STITCH","0.008405","-0.035470"
"*","STITCH","1.244017","-1.218136"
"*","JUMP","-10.355817","0.239439"
"*","STITCH","-18.978433","-12.693386"
"*","STITCH","-10.255133","0.390584"
"*","STITCH","-19.046866","-12.327715"
"*","STITCH","-10.152223","0.539492"
"*","STITCH","-19.109282","-11.961388"
"*","STITCH","-10.047120","0.686119"
"*","STITCH","-19.165646","-11.594501"
"*","STITCH","-9.939862","0.830421"
"*","STITCH","-19.215925","-11.227151"
"*","STITCH","-9.830485","0.972354"
"*","STITCH","-19.260087","-10.859437"
"*","STITCH","-9.719028","1.111873"
"*","STITCH","-19.298102","-10.491460"
"*","STITCH","-9.605529","1.248935"
"*","STITCH","-19.329939","-10.123321"
"*","STITCH","-9.490028","1.383498"
"*","STITCH","-19.355571","-9.755124"
"*","STITCH","-9.372568","1.515518"
"*","STITCH","-19.374971","-9.386973"
"*","STITCH","-9.253191","1.644953"
"*","STITCH","-19.388115","-9.018974"
"*","STITCH","-9.131939","1.771761"
"*","STITCH","-19.394977","-8.651235"
"*","STITCH","-9.008860","1.895901"
"*","STITCH","-19.395536","-8.283866"
"*","STITCH","-8.883997","2.017331"
"*","STITCH","-19.389772","-7.916975"
"*","STITCH","-8.757399","2.136012"
"*","STITCH","-19.377664","-7.550676"
"*","STITCH","-8.629114","2.251902"
"*","STITCH","-19.359196","-7.185082"
"*","STITCH","-8.499191","2.364963"
"*","STITCH","-19.334351","-6.820308"
"*","STITCH","-8.367681","2.475156"
"*","STITCH","-19.303117","-6.456471"
"*","STITCH","-8.234636","2.582442"
"*","STITCH","-19.265479","-6.093687"
"*","STITCH","-8.100110","2.686783"
"*","STITCH","-19.221429","-5.732077"
"*","STITCH","-7.964156","2.788144"
"*","STITCH","-19.170957","-5.371761"
"*","STITCH","-7.826830","2.886487"
"*","STITCH","-19.114057","-5.012862"
"*","STITCH","-7.688190","2.981778"
"*","STITCH","-19.050725","-4.655503"
"*","STITCH","-7.548293","3.073980"
"*","STITCH","-18.980958","-4.299809"
"*","STITCH","-7.407199","3.163062"
"*","STITCH","-18.904755","-3.945908"
"*","STITCH","-7.264968","3.248989"
"*","STITCH","-18.822120","-3.593927"
"*","STITCH","-7.121662","3.331730"
"*","STITCH","-18.733055","-3.243995"
"*","STITCH","-6.977346","3.411253"
"*","STITCH","-18.637568","-2.896245"
"*","STITCH","-6.832082","3.487528"
"*","STITCH","-18.535667","-2.550807"
"*","STITCH","-6.685937","3.560526"
"*","STITCH","-18.427364","-2.207817"
"*","STITCH","-6.538978","3.630220"
"*","STITCH","-18.312672","-1.867408"
"*","STITCH","-6.391273","3.696581"
"*","STITCH","-18.191609","-1.529719"
"*","STITCH","-6.242892","3.759584"
"*","STITCH","-18.064193","-1.194886"
"*","STITCH","-6.093906","3.819205"
"*","STITCH","-17.930446","-0.863049"
"*","STITCH","-5.944388","3.875421"
"*","STITCH","-17.790394","-0.534349"
"*","STITCH","-5.794410","3.928208"
"*","STITCH","-17.644063","-0.208928"
"*","STITCH","-5.644048","3.977547"
"*","STITCH","-17.491485","0.113071"
"*","STITCH","-5.493377","4.023419"
"*","STITCH","-17.332693","0.431503"
"*","STITCH","-5.342476","4.065805"
"*","STITCH","-17.167724","0.746222"
"*","STITCH","-5.191423","4.104689"
"*","STITCH","-16.996619","1.057082"
"*","STITCH","-5.040298","4.140057"
"*","STITCH","-16.819421","1.363933"
"*","STITCH","-4.889183","4.171896"
"*","STITCH","-16.636177","1.666626"
"*","STITCH","-4.738160","4.200194"
"*","STITCH","-16.446938","1.965010"
"*","STITCH","-4.587312","4.224941"
"*","STITCH","-16.251758","2.258934"
"*","STITCH","-4.436725","4.246131"
"*","STITCH","-16.050695","2.548245"
"*","STITCH","-4.286486","4.263758"
"*","STITCH","-15.843810","2.832788"
"*","STITCH","-4.136681","4.277817"
"*","STITCH","-15.631169","3.112409"
"*","STITCH","-3.987401","4.288307"
"*","STITCH","-15.412844","3.386951"
"*","STITCH","-3.838733","4.295228"
"*","STITCH","-15.188906","3.656257"
"*","STITCH","-3.690771","4.298583"
"*","STITCH","-14.959435","3.920171"
"*","STITCH","-3.543605","4.298378"
"*","STITCH","-14.724514","4.178532"
"*","STITCH","-3.397331","4.294618"
"*","STITCH","-14.484230","4.431182"
"*","STITCH","-3.252041","4.287315"
"*","STITCH","-14.238675","4.677960"
"*","STITCH","-3.107831","4.276480"
"*","STITCH","-13.987946","4.918706"
"*","STITCH","-2.964799","4.262129"
"*","STITCH","-13.732144","5.153259"
"*","STITCH","-2.823041","4.244278"
"*","STITCH","-13.471378","5.381456"
"*","STITCH","-2.682656","4.222949"
"*","STITCH","-13.205759","5.603135"
"*","STITCH","-2.543744","4.198165"
"*","STITCH","-12.935405","5.818134"
"*","STITCH","-2.406405","4.169952"
"*","STITCH","-12.660439","6.026290"
"*","STITCH","-2.270740","4.138341"
"*","STITCH","-12.380990","6.227440"
"*","STITCH","-2.136851","4.103364"
"*","STITCH","-12.097193","6.421420"
"*","STITCH","-2.004840","4.065056"
"*","STITCH","-11.809190","6.608067"
"*","STITCH","-1.874810","4.023459"
"*","STITCH","-11.517127","6.787220"
"*","STITCH","-1.746866","3.978615"
"*","STITCH","-11.221159","6.958714"
"*","STITCH","-1.621110","3.930571"
"*","STITCH","-10.921445","7.122389"
"*","STITCH","-1.497649","3.879378"
"*","STITCH","-10.618154","7.278082"
"*","STITCH","-1.376585","3.825092"
"*","STITCH","-10.311459","7.425633"
"*","STITCH","-1.258025","3.767770"
"*","STITCH","-10.001543","7.564881"
"*","STITCH","-1.142073","3.707476"
"*","STITCH","-9.688595","7.695667"
"*","STITCH","-1.028833","3.644278"
"*","STITCH","-9.372812","7.817835"
"*","STITCH","-0.918412","3.578248"
"*","STITCH","-9.054399","7.931227"
"*","STITCH","-0.810913","3.509463"
"*","STITCH","-8.733568","8.035689"
"*","STITCH","-0.706439","3.438004"
"*","STITCH","-8.410543","8.131068"
"*","STITCH","-0.605094","3.363959"
"*","STITCH","-8.085554","8.217213"
"*","STITCH","-0.506981","3.287418"
"*","STITCH","-7.758841","8.293976"
"*","STITCH","-0.412200","3.208479"
"*","STITCH","-7.430653","8.361212"
"*","STITCH","-0.320852","3.127246"
"*","STITCH","-7.101248","8.418778"
"*","STITCH","-0.233035","3.043825"
"*","STITCH","-6.770897","8.466533"
"*","STITCH","-0.148846","2.958333"
"*","STITCH","-6.439878","8.504343"
"*","STITCH","-0.068379","2.870888"
"*","STITCH","-6.108482","8.532075"
"*","STITCH","0.008273","2.781618"
"*","STITCH","-5.777010","8.549602"
"*","STITCH","0.081021","2.690656"
"*","STITCH","-5.445775","8.556801"
"*","STITCH","0.149777","2.598141"
